"SN","label","chamber","Vtotal","obs_length","DeadBand","TimeClosing","start_time","end_time","Tcham","Pressure","V1_avg","V2_avg","V3_avg","V4_avg","Plot","Group","Treatment","LI8100A_Port"
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-17 20:27:52","2026-05-17 20:29:34",21.0941509433962,101.018867924528,2.66320754716981,-0.531933962264151,147.142603773585,0.0338490566037736,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","13","2026-05-17 20:30:53","2026-05-17 20:32:35",21.2154716981132,101.035,2.66415094339623,0.344716981132075,147.064669811321,0.0551981132075472,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-17 20:33:54","2026-05-17 20:35:37",168.327757009346,101.05046728972,2.56448598130841,0.779439252336449,16.7323644859813,0.0620934579439252,"Fresh",11,"45 µm",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-18 01:28:10","2026-05-18 01:29:52",17.8170754716981,101.147830188679,2.66415094339623,-0.530839622641509,144.538047169811,0.0357452830188679,"Fresh",11,"Control",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-17 20:36:56","2026-05-17 20:38:39",21.246261682243,101.051121495327,2.76915887850467,0.775990654205608,141.137514018692,0.135196261682243,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-17 20:39:58","2026-05-17 20:41:41",-71.8469158878505,101.05214953271,2.66448598130841,-0.52818691588785,72.4083551401869,0.0568598130841121,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-17 20:43:00","2026-05-17 20:44:43",-69.0271028037383,101.048224299065,2.56355140186916,0.706813084112149,15.8919626168224,0.123046728971963,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-17 21:27:52","2026-05-17 21:29:34",20.4275471698113,101.065377358491,2.66509433962264,-0.531830188679245,146.405226415094,0.0346698113207547,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-17 21:30:53","2026-05-17 21:32:36",20.5318691588785,101.090654205607,2.66448598130841,0.296327102803738,146.422710280374,0.0543084112149533,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-17 21:33:54","2026-05-17 21:35:37",168.363271028037,101.093925233645,2.56448598130841,0.76496261682243,16.590214953271,0.0590373831775701,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-17 21:36:55","2026-05-17 21:38:38",20.4122429906542,101.102990654206,2.76822429906542,0.775457943925234,141.04914953271,0.140654205607477,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-17 21:39:55","2026-05-17 21:41:38",-71.4071962616822,101.101588785047,2.66355140186916,-0.531093457943925,72.4086822429907,0.0564953271028037,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-17 21:42:55","2026-05-17 21:44:38",-68.818785046729,101.096168224299,2.56355140186916,0.808831775700935,15.8493831775701,0.123476635514019,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-17 22:27:52","2026-05-17 22:29:34",19.5152830188679,101.124339622642,2.66415094339623,-0.531830188679245,145.746688679245,0.0348018867924528,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-18 01:31:11","2026-05-18 01:32:54",17.8359813084112,101.180373831776,2.66635514018692,0.335738317757009,144.488859813084,0.0545140186915888,"Fresh",11,"1 µm",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-17 22:30:52","2026-05-17 22:32:35",19.5457009345794,101.151121495327,2.66448598130841,0.343878504672897,145.723317757009,0.0542990654205608,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-17 22:33:53","2026-05-17 22:35:36",167.173644859813,101.152710280374,2.56448598130841,0.752420560747664,16.5035420560748,0.0534859813084112,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-17 22:36:55","2026-05-17 22:38:38",19.4739252336449,101.157102803738,2.76915887850467,0.775785046728972,141.166252336449,0.135831775700935,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-17 22:39:56","2026-05-17 22:41:39",-72.4635514018692,101.159626168224,2.66448598130841,-0.488289719626168,72.401785046729,0.0569626168224299,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-17 22:42:57","2026-05-17 22:44:40",-69.6738317757009,101.154018691589,2.56635514018692,0.775177570093458,15.7935794392523,0.125093457943925,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-17 23:27:52","2026-05-17 23:29:34",18.7767924528302,101.15820754717,2.66415094339623,-0.530943396226415,145.248688679245,40743.6279339623,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-17 23:30:52","2026-05-17 23:32:35",18.7778504672897,101.183831775701,2.66542056074766,0.344747663551402,145.228906542056,0.0545794392523365,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-17 23:33:53","2026-05-17 23:35:36",165.871869158878,101.18523364486,2.56542056074766,0.741401869158879,16.3870934579439,0.0517476635514019,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-17 23:36:54","2026-05-17 23:38:37",18.6560747663551,101.184953271028,2.76728971962617,0.775579439252337,141.22946728972,0.136093457943925,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-17 23:39:55","2026-05-17 23:41:38",-72.3231775700935,101.183457943925,2.66448598130841,-0.437158878504673,72.375691588785,0.0567943925233645,"Fresh",10,"Disturbance",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-18 01:34:13","2026-05-18 01:35:56",164.750747663551,101.181028037383,2.56448598130841,0.734514018691589,16.1430373831776,0.0549906542056075,"Fresh",11,"45 µm",NA
"81A-1767","45","101","6926.900","01:30","00:25","13","2026-04-23 15:37:34","2026-04-23 15:39:16",-68.4885849056604,100.358679245283,2.57041509433962,0.704301886792453,13.6733962264151,0.111867924528302,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-04-23 16:22:31","2026-04-23 16:24:13",22.9652830188679,100.282735849057,2.66415094339623,-0.532820754716981,148.903462264151,0.0325283018867925,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-04-23 16:25:30","2026-04-23 16:27:13",22.8169158878505,100.345794392523,2.66914953271028,0.269457943925234,148.51946728972,0.0552056074766355,"Fresh",11,"1 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-18 01:37:16","2026-05-18 01:38:59",17.7397196261682,101.180373831776,2.77576635514019,0.775579439252337,141.335943925234,0.136869158878505,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-18 01:40:18","2026-05-18 01:42:01",-72.3277570093458,101.181962616822,2.66355140186916,-0.425065420560748,72.3501401869159,0.056392523364486,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-18 01:43:18","2026-05-18 01:45:01",-69.5565420560748,101.171495327103,2.56542056074766,0.734196261682243,15.5961588785047,0.118943925233645,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-18 02:28:10","2026-05-18 02:29:52",17.4010377358491,101.137075471698,2.66509433962264,-0.530839622641509,144.138320754717,0.0358679245283019,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","13","2026-05-18 00:13:02","2026-05-18 00:14:44",18.3011320754717,101.162830188679,2.66509433962264,0.34372641509434,144.963905660377,0.0549528301886792,"Fresh",11,"1 µm",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-18 02:31:11","2026-05-18 02:32:54",17.4261682242991,101.164859813084,2.66915887850467,0.315485981308411,144.131102803738,0.0547289719626168,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-18 02:34:13","2026-05-18 02:35:56",163.801028037383,101.168130841121,2.56448598130841,0.767841121495327,16.0584953271028,0.0502897196261682,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-18 02:37:13","2026-05-18 02:38:56",17.4534579439252,101.169626168224,2.77899065420561,0.774859813084112,141.299242990654,0.138280373831776,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-18 02:40:15","2026-05-18 02:41:58",-72.0029906542056,101.170560747664,2.66355140186916,-0.529205607476636,72.3749813084112,0.056214953271028,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-18 02:43:15","2026-05-18 02:44:58",-69.4128971962617,101.162429906542,2.56448598130841,0.694205607476636,15.5329065420561,0.118831775700935,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-18 03:28:10","2026-05-18 03:29:52",17.1204716981132,101.124433962264,2.66509433962264,-0.530839622641509,143.794943396226,0.0363207547169811,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-18 03:31:11","2026-05-18 03:32:54",17.1369158878505,101.149065420561,2.67383177570093,0.343093457943925,143.791691588785,0.0548785046728972,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-18 03:34:12","2026-05-18 03:35:55",164.468785046729,101.148224299065,2.56915887850467,0.765560747663551,15.9247196261682,0.0530093457943925,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-18 03:37:14","2026-05-18 03:38:57",17.1624299065421,101.14953271028,2.78866355140187,0.775168224299065,141.322,0.137822429906542,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-18 03:40:15","2026-05-18 03:41:58",-71.9109345794393,101.154299065421,2.66448598130841,-0.396280373831776,72.3513831775701,0.0562897196261682,"Fresh",10,"Disturbance",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-18 00:16:02","2026-05-18 00:17:45",166.049906542056,101.173925233645,2.56448598130841,0.779439252336449,16.266308411215,0.0537663551401869,"Fresh",11,"45 µm",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-18 03:43:15","2026-05-18 03:44:58",-69.4228971962617,101.151495327103,2.56542056074766,0.81407476635514,15.4717663551402,0.118532710280374,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-18 04:28:10","2026-05-18 04:29:52",16.9167924528302,101.128962264151,2.66603773584906,-0.530150943396226,143.598886792453,0.0366132075471698,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-18 04:31:11","2026-05-18 04:32:54",16.9245794392523,101.160373831776,2.67289719626168,0.342457943925234,143.575280373832,0.0550467289719626,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-18 04:34:13","2026-05-18 04:35:56",163.987009345794,101.160560747664,2.56635514018692,0.734532710280374,15.8343831775701,0.0529439252336449,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-18 04:37:15","2026-05-18 04:38:58",16.8288785046729,101.169252336449,2.79128971962617,0.775990654205608,141.270700934579,0.14014953271028,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-18 04:40:16","2026-05-18 04:41:59",-72.5689719626168,101.171495327103,2.66542056074766,-0.492196261682243,72.3728130841122,0.0565046728971963,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-18 04:43:16","2026-05-18 04:44:59",-69.1578504672897,101.163271028037,2.56542056074766,0.815411214953271,15.4151682242991,0.111308411214953,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-18 05:28:10","2026-05-18 05:29:52",16.6816037735849,101.173396226415,2.66415094339623,-0.530150943396226,143.417330188679,0.0368490566037736,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-18 05:31:11","2026-05-18 05:32:54",16.6842990654206,101.206355140187,2.67681308411215,0.341672897196262,143.41523364486,0.055214953271028,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-18 05:34:13","2026-05-18 05:35:56",163.591495327103,101.213738317757,2.56915887850467,0.753841121495327,15.7751028037383,0.0522897196261682,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-18 00:19:04","2026-05-18 00:20:47",18.168691588785,101.180841121495,2.76542056074766,0.775102803738318,141.212327102804,0.137878504672897,"Fresh",10,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-18 05:37:13","2026-05-18 05:38:56",16.5741121495327,101.218224299065,2.80542990654206,0.774691588785047,141.270242990654,0.141467289719626,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-18 05:40:14","2026-05-18 05:41:57",-72.6210280373832,101.218878504673,2.66542056074766,-0.493327102803738,72.3560093457944,0.0557663551401869,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-18 05:43:14","2026-05-18 05:44:57",-68.9301869158879,101.213551401869,2.56448598130841,0.815411214953271,15.3574485981308,0.111046728971963,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-18 06:28:11","2026-05-18 06:29:53",16.455,101.21858490566,2.66509433962264,-0.529952830188679,143.301660377358,0.037,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-18 06:31:12","2026-05-18 06:32:55",16.4573831775701,101.251495327103,2.67477570093458,0.340953271028037,143.208401869159,0.0554953271028037,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-18 06:34:14","2026-05-18 06:35:57",163.076635514019,101.257196261682,2.56915887850467,0.743560747663551,15.6946261682243,0.0522616822429907,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-18 06:37:16","2026-05-18 06:38:59",16.4039252336449,101.26476635514,2.80989719626168,0.775476635514019,141.26576635514,0.143084112149533,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-18 06:40:18","2026-05-18 06:42:01",-72.5355140186916,101.26785046729,2.66542056074766,-0.46114953271028,72.3770747663551,0.0556261682242991,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-18 06:43:20","2026-05-18 06:45:03",-69.8010280373832,101.264485981308,2.56448598130841,0.768532710280374,15.3073271028037,0.112663551401869,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-18 07:28:11","2026-05-18 07:29:53",16.8793396226415,101.311226415094,2.66604716981132,-0.529952830188679,143.133811320755,0.037188679245283,"Fresh",11,"Control",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-18 00:22:05","2026-05-18 00:23:48",-71.5157009345794,101.182803738318,2.66448598130841,-0.397168224299065,72.3868691588785,0.0563551401869159,"Fresh",10,"Disturbance",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-18 07:31:12","2026-05-18 07:32:55",16.9685046728972,101.338317757009,2.67957943925234,0.338009345794393,142.996682242991,0.055392523364486,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-18 07:34:13","2026-05-18 07:35:56",162.825607476636,101.33691588785,2.56728971962617,0.77892523364486,15.6602429906542,0.0535700934579439,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-18 07:37:15","2026-05-18 07:38:58",16.922523364486,101.336635514019,2.81792523364486,0.774654205607477,141.201981308411,0.141570093457944,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-18 07:40:15","2026-05-18 07:41:58",-72.4136448598131,101.338037383178,2.66448598130841,-0.449121495327103,72.3737663551402,0.0551682242990654,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-18 07:43:15","2026-05-18 07:44:58",-69.7267289719626,101.335046728972,2.56542056074766,0.752392523364486,15.270523364486,0.10818691588785,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-18 08:28:10","2026-05-18 08:29:52",18.5865094339623,101.311603773585,2.66711320754717,-0.530141509433962,143.096386792453,0.0372641509433962,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-18 08:31:11","2026-05-18 08:32:54",18.9461682242991,101.341121495327,2.67868224299065,0.34088785046729,143.024831775701,0.0541028037383178,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-18 08:34:13","2026-05-18 08:35:56",162.762710280374,101.345140186916,2.56728971962617,0.734205607476636,15.7068785046729,0.0580373831775701,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-18 08:37:15","2026-05-18 08:38:58",19.0020560747664,101.347943925234,2.79495327102804,0.774242990654206,141.173831775701,0.137336448598131,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-18 08:40:17","2026-05-18 08:42:00",-72.2228971962617,101.350186915888,2.66542056074766,-0.421794392523365,72.5628037383178,0.0545046728971963,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-18 00:25:07","2026-05-18 00:26:50",-68.99,101.176168224299,2.56448598130841,0.804719626168224,15.6823644859813,0.121859813084112,"Fresh",12,"Control",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-18 08:43:19","2026-05-18 08:45:02",-69.4523364485981,101.349065420561,2.56542056074766,0.732242990654206,15.2882523364486,0.099196261682243,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-18 09:28:10","2026-05-18 09:29:52",21.4827358490566,101.328773584906,2.66320754716981,-0.530150943396226,143.564264150943,0.0366603773584906,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-18 09:31:11","2026-05-18 09:32:54",21.75,101.353925233645,2.67289719626168,0.341775700934579,143.594672897196,0.0522803738317757,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-18 09:34:12","2026-05-18 09:35:55",163.73214953271,101.356355140187,2.56788785046729,0.73007476635514,15.865046728972,0.0685420560747663,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","14","2026-05-18 09:37:14","2026-05-18 09:38:57",21.8495327102804,101.358224299065,2.78269158878505,0.774859813084112,141.212813084112,0.13888785046729,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-05-18 09:40:15","2026-05-18 09:41:58",-71.4342990654206,101.355794392523,2.66448598130841,-0.384738317757009,73.0314485981308,0.0604485981308411,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-05-17 09:42:56","2026-05-17 09:44:39",-69.0480373831776,101.16214953271,2.56448598130841,0.813766355140187,14.4668411214953,0.115626168224299,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-05-17 10:27:52","2026-05-17 10:29:34",21.771320754717,101.123867924528,2.66698113207547,-0.530839622641509,143.891735849057,0.036188679245283,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-05-17 10:30:53","2026-05-17 10:32:36",21.863738317757,101.147570093458,2.67476635514019,0.347719626168224,143.94646728972,0.0514205607476636,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-05-17 10:33:53","2026-05-17 10:35:36",164.969813084112,101.147009345794,2.56915887850467,0.759,15.1600841121495,0.0611121495327103,"Fresh",11,"45 µm",NA
