label,obs,rep,Chamber,Version,InstrumentModel,InstrumentSerialNumber,RepNum,DeadBand,Area,Offset,ChamVolume,IrgaVolume,TotalVolume,gps_time,latitude,longitude,gps_hdop,altitude,gps_sats,TimeZone,timestamp,ch4_F_o,ch4_F_cv,ch4_t_o,ch4_C_o,ch4_a,ch4_C_x,ch4_iter,ch4_sei,ch4_ses,ch4_r2,ch4_slope,ch4_domain,ch4_n,co2_F_o,co2_F_cv,co2_t_o,co2_C_o,co2_a,co2_C_x,co2_iter,co2_sei,co2_ses,co2_r2,co2_slope,co2_domain,co2_n,TIMESTAMP
6,6,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670433471,38.8745,-76.5519,0.95,20.4,12,America/New_York,1,-1.9111,9.47205,0,2140.22,9.85418e-5,0,2,0.65521,0.0198549,0.545528,-0.210901,54,55,6.75572,12.8734,0,476.11,7.45888e-7,1000000,10,3.15676,0.0956594,0.149551,0.745533,54,55,2022-12-07T17:17:51Z
6,6,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670433556,38.8746,-76.5519,0.94,19,14,America/New_York,1,-2.47679,6.02773,0,2135.95,1.28042e-4,0,10,0.527673,0.0162361,0.817935,-0.273492,53,54,8.57177,6.87927,0,484.969,9.46971e-7,1000000,10,2.09166,0.0643586,0.762647,0.946511,53,54,2022-12-07T17:19:17Z
7,7,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670433680,38.8746,-76.5519,0.86,18.5,15,America/New_York,1,-0.961955,4.33758,0,2139.88,4.96067e-5,0,2,0.147478,0.00446903,0.908301,-0.106152,54,55,5.49127,2.28635,-2.87344,475.693,0.00890654,543.729,3,0.406728,0.0123251,0.960825,0.605966,54,55,2022-12-07T17:21:20Z
7,7,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670433764,38.8746,-76.5519,0.75,19.1,16,America/New_York,1,-1.54359,3.09555,0,2139.91,7.96074e-5,0,10,0.161337,0.00496422,0.956243,-0.170353,53,54,6.84835,1.61067,5.31851,473.463,0.0083388,564.099,2,0.301209,0.00926797,0.988004,0.755793,53,54,2022-12-07T17:22:46Z
8,8,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670433967,38.8746,-76.5519,0.95,18.9,13,America/New_York,1,-4.89405,8.36008,0,2141.65,2.51969e-4,0,10,1.47709,0.0447602,0.645505,-0.539631,54,55,9.63776,7.94442,0,470.061,1.06318e-6,1000000,10,2.76182,0.0836915,0.678524,1.06268,54,55,2022-12-07T17:26:07Z
8,8,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670434052,38.8746,-76.5519,0.94,20.9,13,America/New_York,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-07T17:27:32Z
10,9,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670434198,38.8746,-76.5521,0.8,22.8,15,America/New_York,1,-0.897261,4.0104,9.69353,2143.6,4.93229e-4,1943.01,8,0.126419,0.00383087,0.924866,-0.0989388,54,55,6.92012,12.0797,0,473.238,7.63426e-7,1000000,10,3.03041,0.0918307,0.27998,0.763065,54,55,2022-12-07T17:29:58Z
10,9,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670434283,38.8746,-76.552,1.06,23.8,13,America/New_York,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-07T17:31:23Z
12,10,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670434401,38.8746,-76.552,0.93,22.5,14,America/New_York,1,-0.912669,6.92197,0,2143.21,4.69526e-5,0,10,0.22723,0.00688575,0.760006,-0.100629,54,55,8.2552,4.66185,0,470.184,9.10632e-7,1000000,10,1.36466,0.0413534,0.891808,0.910204,54,55,2022-12-07T17:33:21Z
12,10,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670434486,38.8746,-76.552,0.97,21.6,13,America/New_York,1,-1.2101,10.7947,0,2144.37,6.22338e-5,0,2,0.46599,0.0143381,0.405241,-0.133453,53,54,9.65929,6.58698,0,483.862,1.06577e-6,1000000,10,2.2516,0.0692801,0.782469,1.06525,53,54,2022-12-07T17:34:47Z
9,11,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670434598,38.8746,-76.5521,1.04,22.8,9,America/New_York,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-07T17:36:39Z
9,11,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670434683,38.8746,-76.552,0.88,23.5,10,America/New_York,1,-4.56475,3.46597,7.25197,2138.67,0.0278154,2120.56,9,0.541126,0.01665,0.86493,-0.503813,53,54,12.525,3.14775,0,507.96,1.38309e-6,1000000,10,1.33406,0.041048,0.954405,1.38239,53,54,2022-12-07T17:38:05Z
11,12,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670434810,38.8746,-76.552,1.02,21.2,13,America/New_York,1,-0.143617,14.4011,0,2145.47,7.38201e-6,0,2,0.0739314,0.00227481,0.257988,-0.0158379,53,54,2.97823,8.57052,0,474.78,3.2859e-7,1000000,10,0.908006,0.0279387,0.637865,0.328434,53,54,2022-12-07T17:40:11Z
11,12,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670434895,38.8746,-76.552,1.01,19.3,13,America/New_York,1,-0.171888,9.66148,0,2145.83,8.83444e-6,0,10,0.0591764,0.00182081,0.638691,-0.0189572,53,54,2.82808,10.1577,0,474.332,3.12052e-7,1000000,10,1.02422,0.0315144,0.491171,0.311904,53,54,2022-12-07T17:41:36Z
13,13,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670435077,38.8746,-76.5522,1,17.8,14,America/New_York,1,-2.48551,8.11458,0,2143.97,1.27821e-4,0,10,0.727733,0.0220525,0.65863,-0.274044,54,55,6.3203,1.71365,-6.95437,472.428,0.00289816,712.876,2,0.312386,0.00946624,0.987855,0.696857,54,55,2022-12-07T17:44:37Z
13,13,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670435163,38.8745,-76.5521,1,18.3,14,America/New_York,1,-2.51253,1.70434,0,2141.36,1.29507e-4,0,10,0.123247,0.00373475,0.990428,-0.277322,54,55,5.22851,2.21039,-1.78171,481.523,0.00124272,945.905,2,0.370983,0.0112419,0.97855,0.5771,54,55,2022-12-07T17:46:03Z
14,14,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670435325,38.8745,-76.5522,1.04,18.4,13,America/New_York,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-07T17:48:46Z
14,14,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670435411,38.8745,-76.5522,1.08,18.2,12,America/New_York,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-07T17:50:11Z
15,15,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670435558,38.8745,-76.5522,1,17.1,10,America/New_York,1,-2.27101,3.14609,13.3956,2147.36,2.66882e-4,1208.04,7,0.241776,0.00743925,0.956394,-0.250685,53,54,9.01917,8.97287,0,474.015,9.96055e-7,1000000,10,2.88356,0.0887248,0.594836,0.995583,53,54,2022-12-07T17:52:40Z
15,15,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670435643,38.8745,-76.5521,1.11,16.9,9,America/New_York,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-07T17:54:05Z
16,16,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670435765,38.8745,-76.5522,1,17.5,14,America/New_York,1,-0.865834,7.30738,0,2152.56,4.43806e-5,0,10,0.228002,0.00690914,0.728116,-0.0955318,54,55,5.39497,6.77645,0,467.585,5.95531e-7,1000000,10,1.31521,0.0398547,0.766315,0.595253,54,55,2022-12-07T17:56:05Z
16,16,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670435850,38.8745,-76.5522,1,16.4,14,America/New_York,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-07T17:57:31Z
16,17,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670438546,38.8737,-76.5525,0.85,9.4,14,America/New_York,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-07T18:42:26Z
17,18,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670438750,38.8737,-76.5525,0.79,7.7,15,America/New_York,1,-0.672736,3.11534,0,2137.28,3.47464e-5,0,10,0.0708321,0.00217945,0.956637,-0.0742626,53,54,4.64049,2.13886,0.804034,477.271,0.00537159,572.636,2,0.310676,0.00955927,0.975333,0.512258,53,54,2022-12-07T18:45:51Z
17,18,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670438836,38.8737,-76.5525,0.8,8.4,13,America/New_York,1,-0.48329,7.0692,0,2137.92,2.49493e-5,0,2,0.1212,0.00372924,0.756939,-0.0533396,53,54,3.33252,2.71353,5.56665,478.669,0.00134666,751.791,2,0.299335,0.0092103,0.966142,0.367802,53,54,2022-12-07T18:47:17Z
18,19,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670438958,38.8737,-76.5525,0.85,9.1,9,America/New_York,1,-0.635258,6.47918,0,2139.34,3.27752e-5,0,10,0.147955,0.00448348,0.790657,-0.0701172,54,55,3.22887,9.22279,0,488.034,3.56564e-7,1000000,10,1.07769,0.0326572,0.57486,0.35639,54,55,2022-12-07T18:49:19Z
18,19,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670439043,38.8737,-76.5525,0.82,9.8,9,America/New_York,1,-0.545026,3.59878,0,2136.55,2.8164e-5,0,10,0.0673433,0.0020721,0.940413,-0.0601737,53,54,3.08138,6.90946,0,485.586,3.40365e-7,1000000,10,0.755147,0.0232353,0.766364,0.3402,53,54,2022-12-07T18:50:45Z
20,20,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670439165,38.8737,-76.5524,0.82,9.1,14,America/New_York,1,-0.495573,2.7421,4.11275,2137.46,0.0465567,2136.28,8,0.0457859,0.00138745,0.752029,-0.0547326,54,55,8.67921,1.42478,5.34904,480.115,0.0277553,514.651,4,0.306183,0.00927828,0.980606,0.958559,54,55,2022-12-07T18:52:46Z
20,20,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670439251,38.8736,-76.5524,0.86,8.9,13,America/New_York,1,-0.0934258,26.2853,0,2138.81,4.82294e-6,0,10,0.0894063,0.00270928,-0.598153,-0.0103154,54,55,2.64557,3.45689,5.51011,480.118,0.00665271,524.026,2,0.317619,0.00962483,0.924292,0.292103,54,55,2022-12-07T18:54:11Z
19,21,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670439357,38.8736,-76.5524,0.79,9,15,America/New_York,1,-0.123345,20.0145,0,2140.25,6.36505e-6,0,10,0.089853,0.00272282,-0.468146,-0.0136228,54,55,5.41351,1.70268,6.94137,480.095,0.0217207,507.621,4,0.265177,0.00803566,0.973684,0.597891,54,55,2022-12-07T18:55:57Z
19,21,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670439443,38.8736,-76.5524,0.82,10.5,15,America/New_York,1,-0.0621855,21.982,34.224,2139.86,3.44257e-4,2119.92,8,0.0489957,0.00150756,0.285466,-0.00686593,53,54,1.93038,4.85348,23.8995,490.738,2.3109e-4,1413.04,2,0.328302,0.0101016,0.895036,0.213134,53,54,2022-12-07T18:57:23Z
24,22,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670439618,38.8735,-76.5524,0.81,10.3,14,America/New_York,1,-0.603612,2.33356,-0.94121,2137.26,0.0403494,2135.61,9,0.045899,0.00139088,0.793857,-0.0666663,54,55,6.37219,2.41407,-49.705,473.603,0.0074039,568.659,4,0.505372,0.0153143,0.922114,0.703781,54,55,2022-12-07T19:00:18Z
24,22,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670439703,38.8735,-76.5524,0.81,9.9,15,America/New_York,1,-0.15995,8.03966,9.14683,2136.83,0.0231924,2136.07,8,0.0457597,0.00140799,0.531873,-0.017663,53,54,5.0407,1.97807,6.53661,486.464,0.0219997,511.766,4,0.303803,0.00934779,0.959808,0.556636,53,54,2022-12-07T19:01:44Z
21,23,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670439827,38.8735,-76.5524,1.19,10.1,11,America/New_York,1,-1.1364,9.60745,0,2136.93,5.87303e-5,0,10,0.389545,0.011986,0.532262,-0.125503,53,54,5.00381,2.25137,-4.69756,476.845,0.00773239,548.313,3,0.358106,0.0110186,0.965029,0.552613,53,54,2022-12-07T19:03:47Z
21,23,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670439912,38.8735,-76.5523,0.83,10.4,14,America/New_York,1,-0.927357,2.2857,0,2136.59,4.79509e-5,0,10,0.0676771,0.00208237,0.978928,-0.102451,53,54,3.65847,2.57332,3.7282,484.088,0.00662384,545.107,2,0.308866,0.00950357,0.960087,0.404176,53,54,2022-12-07T19:05:13Z
22,24,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670440055,38.8735,-76.5524,0.83,10.6,14,America/New_York,1,-0.356271,7.05781,0,2140.71,1.83833e-5,0,10,0.0906455,0.00274683,0.765763,-0.0393533,54,55,4.90936,1.9378,-0.687326,472.798,0.0107439,523.272,4,0.291963,0.00884735,0.972415,0.542282,54,55,2022-12-07T19:07:35Z
22,24,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670440141,38.8735,-76.5524,0.83,10.6,14,America/New_York,1,-0.193927,5.93473,0,2135.56,1.00254e-5,0,2,0.0412743,0.00125074,0.844163,-0.0214097,54,55,2.74989,3.32375,11.0995,485.671,0.00628866,533.947,9,0.316084,0.00957831,0.935965,0.303591,54,55,2022-12-07T19:09:01Z
23,25,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670440253,38.8735,-76.5524,1.03,11.7,10,America/New_York,1,-1.16038,1.64952,4.5082,2135.56,0.0407679,2132.42,10,0.0539471,0.00163476,0.942614,-0.128135,54,55,7.31515,1.65763,3.16501,479.109,0.0166832,527.528,5,0.342878,0.0103903,0.978051,0.807774,54,55,2022-12-07T19:10:53Z
23,25,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670440338,38.8735,-76.5523,0.89,12.7,13,America/New_York,1,-0.264181,12.3292,0,2134.79,1.36627e-5,0,7,0.116451,0.00358311,0.296882,-0.0291669,53,54,4.04991,2.39129,7.1272,480.431,0.0105857,522.67,3,0.312526,0.00961618,0.961281,0.44713,53,54,2022-12-07T19:12:19Z
26,26,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670440458,38.8734,-76.5523,0.87,13.8,13,America/New_York,1,-0.456757,5.09092,0,2138.38,2.35844e-5,0,2,0.0829201,0.00251273,0.877429,-0.0504323,54,55,10.4729,1.35206,5.42427,475.871,0.0186136,537.995,4,0.327077,0.00991144,0.989961,1.15635,54,55,2022-12-07T19:14:18Z
26,26,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670440543,38.8734,-76.5523,1.02,13.6,11,America/New_York,1,-0.165167,10.8703,0,2133.56,8.54779e-6,0,10,0.0651169,0.00197324,0.529793,-0.0182372,54,55,3.61373,6.95419,0,484.875,3.9921e-7,1000000,10,0.905283,0.0274328,0.755617,0.399016,54,55,2022-12-07T19:15:44Z
28,27,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670440706,38.8734,-76.5523,0.98,14.9,11,America/New_York,1,-2.4655,1.2649,-2.35316,2141.16,0.0405634,2134.45,6,0.0630127,0.00193885,0.968366,-0.272353,53,54,17.9306,1.27148,0.843898,476.672,0.0301668,542.331,10,0.465752,0.0143308,0.984786,1.98072,53,54,2022-12-07T19:18:27Z
28,27,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670440791,38.8734,-76.5524,1.21,14.9,11,America/New_York,1,-0.290904,5.50403,0,2133.07,1.50614e-5,0,10,0.0564226,0.00173608,0.866593,-0.032127,53,54,5.44976,1.88306,13.2233,498.851,0.00891388,566.371,2,0.30634,0.00942584,0.983027,0.601862,53,54,2022-12-07T19:19:52Z
25,28,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670440913,38.8734,-76.5523,1.34,14.9,5,America/New_York,1,-0.139426,9.82825,0,2130.57,7.22587e-6,0,2,0.0488961,0.0015045,0.651556,-0.0153952,53,54,6.30292,1.64033,1.04028,474.757,0.0209001,508.057,10,0.285906,0.00879709,0.972548,0.695959,53,54,2022-12-07T19:21:55Z
25,28,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670440999,38.8734,-76.5523,0.87,15.8,13,America/New_York,1,-0.0803075,12.9407,-5.89772,2130.9,3.50277e-4,2105.59,9,0.0371745,0.00114383,0.529748,-0.00886804,53,54,2.48987,3.31421,15.0167,479.061,0.00475995,536.824,2,0.281027,0.00864698,0.944111,0.274947,53,54,2022-12-07T19:23:20Z
27,29,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670441126,38.8734,-76.5522,1.1,16.7,10,America/New_York,1,-0.145867,8.70028,-17.9731,2131.88,0.00654134,2129.41,7,0.0452327,0.00139178,0.579149,-0.0161137,53,54,3.61798,2.63688,-0.10375,479.733,0.00557114,551.473,2,0.314435,0.00967492,0.958292,0.399672,53,54,2022-12-07T19:25:26Z
27,29,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670441211,38.8734,-76.5522,0.96,16.7,12,America/New_York,1,-0.0964905,17.486,0,2130.56,5.0021e-6,0,2,0.0613863,0.00186019,0.165788,-0.0106573,54,55,2.20892,9.26195,0,484.599,2.44091e-7,1000000,10,0.740921,0.0224522,0.577676,0.243972,54,55,2022-12-07T19:26:51Z
30,30,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670441365,38.8735,-76.5522,0.77,16.5,15,America/New_York,1,-0.157122,12.1431,0,2130.58,8.1486e-6,0,10,0.0682621,0.00210037,0.434589,-0.0173613,53,54,4.22024,2.50136,-27.3009,540.512,0.0087419,593.855,5,0.344379,0.0105963,0.930005,0.466317,53,54,2022-12-07T19:29:26Z
30,30,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670441450,38.8735,-76.5522,0.9,17.4,12,America/New_York,1,-0.145251,9.69617,0.512386,2130.15,2.36602e-4,2062.34,9,0.0502599,0.00154646,0.671422,-0.0160427,53,54,2.91994,3.04778,24.5579,514.176,0.00102533,828.711,2,0.300057,0.00923252,0.958496,0.322502,53,54,2022-12-07T19:30:51Z
31,31,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670441566,38.8735,-76.5522,1.04,18.2,12,America/New_York,1,-0.0606207,32.1036,0,2130.98,3.1424e-6,0,2,0.0698309,0.00214864,-0.385507,-0.00669639,53,54,2.71177,2.99481,-8.9173,475.043,0.00287458,579.251,2,0.273205,0.00840632,0.950713,0.299553,53,54,2022-12-07T19:32:47Z
31,31,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670441652,38.8736,-76.5522,0.93,17.9,12,America/New_York,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-07T19:34:12Z
29,32,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670441775,38.8736,-76.5521,0.82,16,14,America/New_York,1,-0.0979243,17.565,0,2130.8,5.07364e-6,0,2,0.0625537,0.00189557,0.198081,-0.0108109,54,55,11.0427,1.28826,-4.61771,477.191,0.0205304,536.572,10,0.302822,0.00917641,0.987229,1.21912,54,55,2022-12-07T19:36:15Z
29,32,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670441860,38.8735,-76.5522,0.87,17.7,13,America/New_York,1,-0.0567341,27.2207,0,2130.69,2.93887e-6,0,2,0.0562074,0.00170325,-0.246532,-0.00626182,54,55,4.67305,1.80959,4.86391,491.339,0.00989068,543.486,2,0.251404,0.00761831,0.980883,0.515771,54,55,2022-12-07T19:37:40Z
32,33,1,82s-1050,1.1,LI-7810,TG10-01087,1,5,318,8,4244.1,46.96,6835.06,1670441971,38.8736,-76.5522,1.01,18,10,America/New_York,1,-0.268542,8.26046,0,2129.82,1.3922e-5,0,10,0.0789633,0.00242964,0.683002,-0.0296514,53,54,7.57452,1.47512,-1.66345,478.559,0.0160587,530.64,5,0.282824,0.00870228,0.984207,0.836351,53,54,2022-12-07T19:39:32Z
32,33,2,82s-1050,1.1,LI-7810,TG10-01087,2,5,318,8,4244.1,46.96,6835.06,1670442057,38.8736,-76.5523,0.92,19.1,12,America/New_York,1,-0.22449,13.4631,0,2129.23,1.16365e-5,0,10,0.109746,0.00332565,0.149214,-0.0247768,54,55,3.2012,2.57951,13.3391,492.072,0.00175592,693.285,2,0.274927,0.00833111,0.969418,0.353315,54,55,2022-12-07T19:40:57Z
